qid,True Answer,Predicted Answer,Jaccard,Recall,Precision,F1,EditDist,EM,BERT,Perp_ans,IDK,Time
1837,1964,1964,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0026485102557199,0,0.014096975326538086
1838,six,six,1.0,1.0,1.0,1.0,0,1,1.000000238418579,1.0821357829533589,0,0.014060978094736736
1839,Poseidon,Poseidon,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.0111675739108683,0,0.01554570992787679
1840,"between each adjective and noun in a string of words, such as a sentence, there must be a rhyme","between each adjective and noun in a string of words, such as a sentence, there must be a rhyme",1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0246373976340601,0,0.027813363075256347
1841,"1,000 hours","1,000 hours",1.0,1.0,1.0,1.0,0,1,1.0,1.1554629917221764,0,0.012163273493448893
1842,Giritli Ali Aziz Efendi,Giritli Ali Aziz Efendi,1.0,1.0,1.0,1.0,0,1,1.0,1.0028086785210908,0,0.020194780826568604
1843,the 19th century,19th century,0.6666666666666666,0.6666666666666666,1.0,0.8,4,0,0.8128840327262878,1.2123220002931374,0,0.015137728055318196
1844,LED,LED,1.0,1.0,1.0,1.0,0,1,1.0,1.4534226158210195,0,0.01179728110631307
1845,"the rules of sec (سجع, also transliterated as seci), or rhymed prose","between each adjective and noun in a string of words, such as a sentence, there must be a rhyme",0.1,0.2,0.16666666666666666,0.1818181818181818,71,0,0.3691650927066803,1.016397965984321,0,0.03318772315979004
1846,The remaining energy is converted into heat.,converted into heat,0.375,0.375,1.0,0.5454545454545454,25,0,0.6223300099372864,1.2500404285115194,0,0.01287610133488973
1847,less efficient,less,0.5,0.5,1.0,0.6666666666666666,10,0,0.6220556497573853,1.0624269720722703,0,0.011713393529256185
1848,2.2%,2.2%,1.0,1.0,1.0,1.0,0,1,1.0,1.0175971952187273,0,0.012129032611846923
1849,1796,1796,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0054559612046192,0,0.014665353298187255
1850,Catholics believe that Mary was not the product of a virginal conception herself but was the daughter of a human father and mother,Mary was not the product of a virginal conception herself but was the daughter of a human father and mother,0.8421052631578947,0.8421052631578947,1.0,0.9142857142857143,23,0,0.9418314695358276,1.0508378135246172,0,0.0248331348101298
1851,doctrine of the immaculate conception (Mary being conceived free from original sin) is not to be confused with her virginal conception of her son Jesus,not to be confused with her virginal conception of her son Jesus,0.4583333333333333,0.4583333333333333,1.0,0.6285714285714286,87,0,0.7850059866905212,1.2105423478948816,0,0.01864449183146159
1852,since the 4th century,since the 4th century,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.1115401533118414,0,0.013753902912139893
1853,"1677, the Holy See condemned the belief that Mary was virginally conceived,",In 1677,0.07692307692307693,0.08333333333333333,0.5,0.14285714285714285,73,0,0.4463517665863037,1.2262641976372108,0,0.012705608208974203
1854,Saint Joachim and Saint Anne,Saint Joachim and Saint Anne,1.0,1.0,1.0,1.0,0,1,1.0,1.0080952024614513,0,0.015165118376413982
1855,over 100,over 100,1.0,1.0,1.0,1.0,0,1,1.0,1.0582299623668736,0,0.011911924680074055
1856,2 September 1945,2 September 1945,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0028120196251527,0,0.013646280765533448
1857,free,free,1.0,1.0,1.0,1.0,0,1,1.0,1.0092028329198408,0,0.011633551120758057
1858,Tucson Kitchen Musicians Association,Tucson Kitchen Musicians Association,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.032135769418275,0,0.015242179234822592
1859,atomic bombings of Hiroshima and Nagasaki,"atomic bombings of Hiroshima and Nagasaki, and other large aerial bomb attacks by the United States Army Air Forces, accompanied by the Soviet invasion of Manch",0.2608695652173913,1.0,0.2608695652173913,0.41379310344827586,119,0,0.6851404905319214,1.0370232525968626,0,0.03453744649887085
1860,El Presidio Park,El Presidio Park,1.0,1.0,1.0,1.0,0,1,1.0,1.0728466308208178,0,0.013221514225006104
1861,a new liberal-democratic constitution,a new liberal-democratic constitution,1.0,1.0,1.0,1.0,0,1,1.0,1.1304053964398857,0,0.01603803237279256
1862,Shinto Directive,Shinto Directive,1.0,1.0,1.0,1.0,0,1,1.000000238418579,1.0348235153789005,0,0.012721935907999674
1863,the first Saturday and Sunday of May,the first Saturday and Sunday of May,1.0,1.0,1.0,1.0,0,1,1.0,1.0763869659666092,0,0.014905945460001627
1864,Hiroshima and Nagasaki,Hiroshima and Nagasaki,1.0,1.0,1.0,1.0,0,1,1.0,1.0312474631217374,0,0.01612761418024699
1865,the French formula,French formula,0.6666666666666666,0.6666666666666666,1.0,0.8,4,0,0.8324096202850342,1.2613576334337164,0,0.012165164947509766
1866,their breadth and openness,their breadth and openness,1.0,1.0,1.0,1.0,0,1,1.0,1.0792053193046938,0,0.014710942904154459
1867,follows the French form,French form,0.5,0.5,1.0,0.6666666666666666,12,0,0.7128490209579468,1.2757966620974668,0,0.01208556095759074
1868,Hallenkirchen,Hallenkirchen,1.0,1.0,1.0,1.0,0,1,1.0,1.0002259215831995,0,0.013294486204783122
1869,modular nature,modular nature,1.0,1.0,1.0,1.0,0,1,1.0,1.0037830771537886,0,0.012302660942077636
1870,gravity was a force of attraction,gravity was a force of attraction,1.0,1.0,1.0,1.0,0,1,1.0,1.047726040346828,0,0.018777159849802653
1871,a placeholder and a decimal digit,both a placeholder and a decimal digit,0.8333333333333334,1.0,0.8333333333333334,0.9090909090909091,5,0,0.9059479832649231,1.0735255744606036,0,0.022585848967234295
1872,"sine, versine, cosine and inverse sine","sine, versine, cosine and inverse sine",1.0,1.0,1.0,1.0,0,1,1.0,1.0166320617457472,0,0.020587833722432454
1873,476-550,550,0.0,0.0,0.0,0.0,4,0,0.5715861320495605,1.0780021651212366,0,0.01447283426920573
1874,Arabic,Hindu-Arabic,0.0,0.0,0.0,0.0,6,0,0.6830441355705261,1.0633866071713647,0,0.01633088986078898
1875,Shuji Nakamura,Dr. Moustakas,0.0,0.0,0.0,0.0,13,0,0.3918001353740692,1.0514268907752495,0,0.016835983594258627
1876,Dr. Moustakas,Dr. Moustakas,1.0,1.0,1.0,1.0,0,1,1.0,1.0541170012419008,0,0.016862098375956217
1877,BlueRay,BlueRay,1.0,1.0,1.0,1.0,0,1,1.0,1.0385633160227867,0,0.01457817554473877
1878,tablets,tablets,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.126693721041963,0,0.014056527614593506
1879,1980s,1980s,1.0,1.0,1.0,1.0,0,1,1.0,1.0503514020171028,0,0.014740971724192302
1880,upgrading facility,conventional oil refineries,0.0,0.0,0.0,0.0,22,0,0.46213439106941223,1.2555685879925667,0,0.01557001272837321
1881,1 million barrels,1 million,0.6666666666666666,0.6666666666666666,1.0,0.8,8,0,0.6901292204856873,1.3033756474847156,0,0.014562729994455974
1882,Dr. Karl Clark,Dr. Karl Clark,1.0,1.0,1.0,1.0,0,1,1.0,1.0208533597414704,0,0.016240012645721436
1883,1920s,1920s,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.09171813291924,0,0.014927542209625244
1884,syncrude,syncrude,1.0,1.0,1.0,1.0,0,1,1.0,1.0172676687491118,0,0.01294020414352417
1885,Gospel of John,The Gospel of John,0.75,1.0,0.75,0.8571428571428571,4,0,0.8772350549697876,1.0836767085409407,0,0.015787144502003986
1886,at the altar,at the end of Mass,0.3333333333333333,0.6666666666666666,0.4,0.5,10,0,0.5841721296310425,1.2163791315870476,0,0.01607405742009481
1887,certain Feast days,certain Feast days,1.0,1.0,1.0,1.0,0,1,1.0,1.2025299540394954,0,0.015595448017120362
1888,a result of Athanasius,Athanasius,0.25,0.25,1.0,0.4,12,0,0.7516577839851379,1.3047690899834634,0,0.01667922337849935
1889,the Divinity of Jesus,the Divinity of Jesus,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0728967227463546,0,0.016860838731129965
1890,6 miles (9.7 km) west of Metz,6 miles (9.7 km) west of Metz,1.0,1.0,1.0,1.0,0,1,1.0,1.0713717268987202,0,0.020113364855448405
1891,18 August,18 August,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.008310921643502,0,0.01477049191792806
1892,Marshal François-Achille Bazaine,Marshal François-Achille Bazaine,1.0,1.0,1.0,1.0,0,1,1.0,1.0280082916434217,0,0.02064658800760905
1893,The Battle of Gravelotte,Gravelotte–St. Privat,0.0,0.0,0.0,0.0,19,0,0.49233442544937134,1.136998684207807,0,0.018283291657765707
1894,Count Helmuth von Moltke,Count Helmuth von Moltke,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0259327799600109,0,0.02053811550140381
1895,Mali Empire (for which Mali is named),Mali Empire,0.25,0.25,1.0,0.4,26,0,0.6321136355400085,1.018111284823997,0,0.016076286633809406
1896,France seized control of Mali,France,0.2,0.2,1.0,0.33333333333333337,23,0,0.5037257671356201,1.007144980750893,0,0.014072120189666748
1897,1960,1960,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0016326072997246,0,0.01394952932993571
1898,three,three,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0137268292867567,0,0.01400370200475057
1899,"Mali as a democratic, multi-party state","democratic, multi-party state",0.5714285714285714,0.5714285714285714,1.0,0.7272727272727273,10,0,0.7626774907112122,1.131862428071155,0,0.017272484302520753
1900,European Telecoms Package,European Telecoms Package,1.0,1.0,1.0,1.0,0,1,1.0,1.0376731968336723,0,0.01390138864517212
1901,safe harbor,safe harbor,1.0,1.0,1.0,1.0,0,1,1.0,1.060384106314956,0,0.012146325906117757
1902,no obligation to monitor,no obligation to monitor,1.0,1.0,1.0,1.0,0,1,1.0,1.0051273811479602,0,0.01331923007965088
1903,Digital Millennium Copyright Act,Digital Millennium Copyright Act,1.0,1.0,1.0,1.0,0,1,1.0,1.0053254089412036,0,0.013917052745819091
1904,mere conduit,mere conduit,1.0,1.0,1.0,1.0,0,1,1.0,1.0503521257273685,0,0.012509524822235107
1905,Annunciation of our Lady,Annunciation of our Lady,1.0,1.0,1.0,1.0,0,1,1.0,1.005753448878145,0,0.017063717047373455
1906,February 2,February 2,1.0,1.0,1.0,1.0,0,1,1.0,1.01383870713278,0,0.01450196901957194
1907,New Year's Day,New Year's Day,1.0,1.0,1.0,1.0,0,1,1.0,1.0072846141652931,0,0.016225024064381918
1908,the Purification of the Blessed Virgin Mary,Purification of the Blessed Virgin Mary,1.0,1.0,1.0,1.0,4,0,0.9446668028831482,1.045421531071139,0,0.018652979532877603
1909,31 May,31 May,1.0,1.0,1.0,1.0,0,1,1.0,1.0979221626424331,0,0.014787109692891438
1910,1930,1930,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.0067974990201276,0,0.011563034852345784
1911,oral histories,oral histories,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0146347340897828,0,0.011855796972910563
1912,"Colonial records of French and Spanish slave ships and sales, and plantation records in all the former colonies","Colonial records of French and Spanish slave ships and sales, and plantation records in all the former colonies",1.0,1.0,1.0,1.0,0,1,1.0,1.060748629322485,0,0.022547372182210288
1913,Southern Congressional bloc,Southern Congressional bloc,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0285787569544949,0,0.013214679559071858
1914,learn to read and write,learn to read and write,1.0,1.0,1.0,1.0,0,1,1.0,1.0476510930498426,0,0.013902544975280762
1915,Chief Justice of Canada—or another justice,justice,0.16666666666666666,0.16666666666666666,1.0,0.2857142857142857,35,0,0.48685505986213684,1.7286368629163713,0,0.011682569980621338
1916,the Deputy of the Governor General of Canada—the Chief Justice of Canada—or another justice of the Supreme Court of Canada,the Chief Justice of Canada,0.35714285714285715,0.35714285714285715,1.0,0.5263157894736842,95,0,0.733974277973175,1.1723508332389432,0,0.016042554378509523
1917,publishing a special issue of the Journals of the House of Commons,publishing a special issue of the Journals of the House of Commons,1.0,1.0,1.0,1.0,0,1,1.0,1.0507374123500661,0,0.021910138924916587
1918,Two,Two,1.0,1.0,1.0,1.0,0,1,1.0,1.0937437557275267,0,0.011650661627451578
1919,governor general's letter read aloud by the speaker,the Senate must be sitting and the governor general's letter read aloud by the speaker,0.6428571428571429,1.0,0.6428571428571429,0.782608695652174,35,0,0.794098973274231,1.0407586294582092,0,0.02543568213780721
1920,Old Norse,Old Norse,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0270504999837837,0,0.014322110017140706
1921,"Japanese quail are also used in biomedical research in fields such as genetics, embryology, nutrition, physiology, pathology, and toxicity studies",used in biomedical research,0.2,0.2,1.0,0.33333333333333337,119,0,0.6008896231651306,1.1971076718671791,0,0.015735995769500733
1922,"the events of World War II led to the complete loss of quail lines bred for their song type, as well as almost all of those bred for egg production",World War II,0.12,0.12,1.0,0.21428571428571425,135,0,0.4239661395549774,1.2028840838361607,0,0.01611156463623047
1923,Japanese breeders began to selectively breed for increased egg production.,increased egg production,0.2727272727272727,0.2727272727272727,1.0,0.42857142857142855,50,0,0.6395763754844666,1.1507718863343295,0,0.015186560153961182
1924,"By 1940, the quail egg industry was flourishing,",By 1940,0.2222222222222222,0.2222222222222222,1.0,0.3636363636363636,41,0,0.5265428423881531,1.289024198103669,0,0.012246362368265788
1925,Danish,Danish,1.0,1.0,1.0,1.0,0,1,1.0,1.001547384567783,0,0.011441640059153239
1926,11th,11th century,0.5,1.0,0.5,0.6666666666666666,8,0,0.4406399130821228,1.1784595663550386,0,0.012671212355295816
1927,Modern birds can lay upward of 300 eggs a year,upward of 300,0.3,0.3,1.0,0.4615384615384615,33,0,0.4963085353374481,1.2022689871263863,0,0.014924971262613933
1928,9th,9th,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.3181492136882516,0,0.012336456775665283
1929,northern,northern,1.0,1.0,1.0,1.0,0,1,1.0,1.1440847221491695,0,0.013787551720937093
1930,central North Carolina,central North Carolina,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0108928982887622,0,0.012925187746683756
1931,Greensboro,Greensboro,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.01636310747751,0,0.012799187501271566
1932,34,34,1.0,1.0,1.0,1.0,0,1,1.0,1.0188962235791441,0,0.011580836772918702
1933,Eastern North Carolina,Eastern North Carolina,1.0,1.0,1.0,1.0,0,1,1.0,1.0123489942088146,0,0.012812991937001547
1934,14,14,1.0,1.0,1.0,1.0,0,1,1.0,1.0129943927763858,0,0.011551185448964437
1935,one-drop rule,one-drop rule,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.127808977527786,0,0.017330757776896157
1936,Neg,Neg,1.0,1.0,1.0,1.0,0,1,1.0,1.3025071595481834,0,0.014284706115722657
1937,their father,their father,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.2554419503571315,0,0.015115499496459961
1938,Mulatto,Mulatto,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.0126870139997446,0,0.01542288064956665
1939,Negro,Negro,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0883546521714529,0,0.014741857846577963
1940,"in the 1050s, the Burmese language, culture and Theravada Buddhism slowly became dominant in the country.",following the establishment of the Pagan Kingdom in the 1050s,0.15,0.2,0.375,0.26086956521739135,78,0,0.5590206980705261,1.1358340781253196,0,0.02102073033650716
1941,Huerta,Huerta,1.0,1.0,1.0,1.0,0,1,1.0,1.0014010039461652,0,0.016109832127889
1942,Venustiano Carranza,Venustiano Carranza,1.0,1.0,1.0,1.0,0,1,1.0,1.0028810791292058,0,0.017323577404022218
1943,Tibeto-Burman-speaking Pyu city-states in Upper Burma and the Mon kingdoms in Lower Burma,Pyu city-states in Upper Burma and the Mon kingdoms in Lower Burma,0.9090909090909091,0.9090909090909091,1.0,0.9523809523809523,23,0,0.8857249021530151,1.0398132430950224,0,0.025965400536855063
1944,The Pagan Kingdom fell due to the Mongol invasions and several warring states emerged,Mongol invasions,0.14285714285714285,0.14285714285714285,1.0,0.25,69,0,0.575440526008606,1.0276400266802133,0,0.01565309762954712
1945,Carranza,Carranza,1.0,1.0,1.0,1.0,0,1,1.0,1.0289004568476137,0,0.015388453006744384
1946,Ciudad Juárez,Ciudad Juárez,1.0,1.0,1.0,1.0,0,1,1.0,1.0028817833269819,0,0.01719422737757365
1947,In the 16th century,16th century,0.5,0.5,1.0,0.6666666666666666,7,0,0.7292168140411377,1.0759527165919365,0,0.01611375013987223
1948,United States,United States,1.0,1.0,1.0,1.0,0,1,1.0,1.0785682592992079,0,0.015171416600545247
1949,Taungoo Dynasty,Taungoo Dynasty,1.0,1.0,1.0,1.0,0,1,1.0,1.0213990809767841,0,0.020387558142344157
1950,a type of sandstone dominated by a pink hue,sandstone,0.125,0.125,1.0,0.2222222222222222,34,0,0.5222015380859375,1.1684225943983633,0,0.015847253799438476
1951,Jain Temples,Jain,0.5,0.5,1.0,0.6666666666666666,8,0,0.486680269241333,1.1949921225083002,0,0.014652494589487712
1952,the Pink City,the Pink City,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.1722566593834438,0,0.015192774931589763
1953,Rajput kings,Rajput kings,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0034994834049897,0,0.016418063640594484
1954,Ranakpur Temple,Ranakpur Temple,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0082409160811523,0,0.015906027952829995
1955,the Proto-Elamite and Elamite kingdoms,Proto-Elamite and Elamite kingdoms,0.8,0.8,1.0,0.888888888888889,4,0,0.9427894353866577,1.0179692329818542,0,0.021893652280171712
1956,Alexander the Great,Alexander the Great,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.00604627607507,0,0.015377581119537354
1957,625 BC,625 BC,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0025541876226307,0,0.015248831113179524
1958,Cyrus the Great,Cyrus the Great,1.0,1.0,1.0,1.0,0,1,1.0,1.0012668558918674,0,0.01580962340037028
1959,330 BC,330 BC,1.0,1.0,1.0,1.0,0,1,1.0,1.0076203325153483,0,0.015453143914540609
1960,2004,2004,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0021216865748659,0,0.011926647027333577
1961,Royal Navy,Royal Navy,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.258002173183896,0,0.014622342586517335
1962,British Army's Anti-Aircraft Command,British Army's Anti-Aircraft Command,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0794659284704051,0,0.016968655586242675
1963,RAF Regiment,RAF Regiment,1.0,1.0,1.0,1.0,0,1,1.0,1.1033260660974724,0,0.013428401947021485
1964,Cold War,Cold War,1.0,1.0,1.0,1.0,0,1,1.0,1.0213539127921119,0,0.014350525538126628
1965,antiretroviral,antiretroviral drugs,0.5,1.0,0.5,0.6666666666666666,6,0,0.8326682448387146,1.1979712355402936,0,0.014947299162546794
1966,40 multi-national pharmaceutical companies,40 multi-national pharmaceutical companies,1.0,1.0,1.0,1.0,0,1,1.0,1.005931166976189,0,0.014377311865488688
1967,40,40,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.010675208742562,0,0.011519165833791097
1968,"The Netherlands, Germany, France, and later the US",several developed countries,0.0,0.0,0.0,0.0,39,0,0.4531491994857788,1.2042226697438643,0,0.012793668111165364
1969,"250,000","250,000",1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0158847513736582,0,0.012187023957570394
1970,"British, American and Polish","British, American and Polish",1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.04224553279425,0,0.016763301690419515
1971,April 2003,April 2003,1.0,1.0,1.0,1.0,0,1,1.0,1.0078685932586728,0,0.01463317076365153
1972,1 May 2003,1 May 2003,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0114382887044713,0,0.015879333019256592
1973,21 March 2003,21 March 2003,1.0,1.0,1.0,1.0,0,1,1.0,1.0133182284830646,0,0.015552600224812826
1974,Ba'ath,Ba'ath,1.0,1.0,1.0,1.0,0,1,1.0,1.1426236279074424,0,0.017144469420115153
1975,Kota and Bundi,Kota and Bundi,1.0,1.0,1.0,1.0,0,1,1.0,1.06270196062768,0,0.019859155019124348
1976,100 to 350 m above sea level,100 to 350 m above sea level,1.0,1.0,1.0,1.0,0,1,1.0,1.0765370051802998,0,0.01845102310180664
1977,"1,722","1,722",1.0,1.0,1.0,1.0,0,1,1.0,1.038823768840552,0,0.01534706751505534
1978,the Chambal River,Chambal River,0.6666666666666666,0.6666666666666666,1.0,0.8,4,0,0.9260790944099426,1.014401537860176,0,0.01545577843983968
1979,60%,60%,1.0,1.0,1.0,1.0,0,1,1.0,1.0049748401587073,0,0.0141434907913208
1980,1st and 2nd,1st and 2nd,1.0,1.0,1.0,1.0,0,1,1.0,1.1728873639450916,0,0.014400339126586914
1981,1881,1881,1.0,1.0,1.0,1.0,0,1,1.0,1.0020517578287356,0,0.012277074654897054
1982,Tri-Cities and Knoxville,the Tri-Cities and Knoxville,0.75,1.0,0.75,0.8571428571428571,4,0,0.912315845489502,1.153869045595527,0,0.015663901964823406
1983,Nashville and Memphis,Nashville and Memphis,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.005725855399591,0,0.012738645076751709
1984,Memphis,Memphis,1.0,1.0,1.0,1.0,0,1,1.0,1.0011196335205867,0,0.011473886171976725
1985,evangelisch,evangelisch,1.0,1.0,1.0,1.0,0,1,1.0,1.0302054725886127,0,0.014975833892822265
1986,"John Calvin, Huldrych Zwingli","John Calvin, Huldrych Zwingli",1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0047173909757898,0,0.018995134035746257
1987,the Puritans,Puritans,0.5,0.5,1.0,0.6666666666666666,4,0,0.9267193078994751,1.2436568346885613,0,0.015681389967600504
1988,German,German,1.0,1.0,1.0,1.0,0,1,1.0,1.0251887658751484,0,0.013939317067464192
1989,evangelical,evangelical,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.0229107840864922,0,0.014295597871144613
1990,Olympic Sculpture Park,Olympic Sculpture Park,1.0,1.0,1.0,1.0,0,1,1.0,1.038267028306888,0,0.01615374485651652
1991,1933,1933,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0101375685759255,0,0.011685454845428466
1992,artist-run,artist-run galleries,0.5,1.0,0.5,0.6666666666666666,10,0,0.6734497547149658,1.0512728728652692,0,0.015659654140472413
1993,Henry Art Gallery,The Henry Art Gallery,0.75,1.0,0.75,0.8571428571428571,4,0,0.8844708800315857,1.02966126272275,0,0.01571820576985677
1994,a drug,a drug they might become addicted to,0.2857142857142857,1.0,0.2857142857142857,0.4444444444444445,30,0,0.47960519790649414,1.1076143020320914,0,0.017855095863342284
1995,1927,1927,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0298432708074339,0,0.01224047342936198
1996,because it hurts too much,it hurts too much,0.8,0.8,1.0,0.888888888888889,8,0,0.890753984451294,1.0603047211931975,0,0.013896592458089193
1997,illness,illness or the use of multiple prescription drugs,0.125,1.0,0.125,0.2222222222222222,42,0,0.5143724083900452,1.0342293898660522,0,0.015828935305277507
1998,dimensions,dimensions,1.0,1.0,1.0,1.0,0,1,1.0,1.7478791570157455,0,0.011653602123260498
1999,pain,pain,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0149730469831246,0,0.013751836617787679
2000,the faculty of each school,faculty,0.2,0.2,1.0,0.33333333333333337,19,0,0.5267885327339172,1.5382984244766553,0,0.011219402154286703
2001,at least twelve,at least twelve,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.1116160154846,0,0.01354290246963501
2002,full-time undergraduate,undergraduate,0.5,0.5,1.0,0.6666666666666666,10,0,0.6317721605300903,1.8274021898106831,0,0.011572813987731934
2003,four,four,1.0,1.0,1.0,1.0,0,1,1.0,1.231729780541129,0,0.011369876066843669
2004,approximately 10,approximately 10,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.2538038709477894,0,0.012510311603546143
2005,Misrata,Misrata,1.0,1.0,1.0,1.0,0,1,1.0,1.001807360094493,0,0.014626618226369221
2006,Rabta,Rabta,1.0,1.0,1.0,1.0,0,1,1.0,1.008102439695679,0,0.01541963815689087
2007,army and police,army and police,1.0,1.0,1.0,1.0,0,1,1.0,1.2102124568800765,0,0.015508818626403808
2008,Benghazi,Benghazi,1.0,1.0,1.0,1.0,0,1,1.0,1.0007810593995357,0,0.015624920527140299
2009,mustard gas,mustard gas,1.0,1.0,1.0,1.0,0,1,1.0,1.0012328648380098,0,0.014440480868021648
2010,youth,youth,1.0,1.0,1.0,1.0,0,1,1.0,1.0230716877988224,0,0.013769165674845377
2011,lessened,lessened,1.0,1.0,1.0,1.0,0,1,1.0,1.002670055672001,0,0.01434994141260783
2012,light,light,1.0,1.0,1.0,1.0,0,1,1.0,1.0006627034093099,0,0.013807944456736247
2013,narrower,narrower,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0293394669492022,0,0.014315768082936605
2014,crown,crown,1.0,1.0,1.0,1.0,0,1,0.9999998211860657,1.100225057128266,0,0.013719395796457926
2015,"Maycomb, Alabama","Maycomb, Alabama",1.0,1.0,1.0,1.0,0,1,1.0,1.0064638408515023,0,0.015924906730651854
2016,Jean Louise Finch (Scout),Jean Louise Finch,0.5,0.5,1.0,0.6666666666666666,8,0,0.7026254534721375,1.1067345192747373,0,0.017290707429250082
2017,"Maycomb, Alabama",Maycomb,0.3333333333333333,0.3333333333333333,1.0,0.5,9,0,0.2797679007053375,1.143480314817978,0,0.015282344818115235
2018,two,three,0.0,0.0,0.0,0.0,4,0,0.8926015496253967,1.2665677703807172,0,0.01421029567718506
2019,the Great Depression,Great Depression,0.6666666666666666,0.6666666666666666,1.0,0.8,4,0,0.864364504814148,1.2767407522297076,0,0.014671440919240315
2020,1164,1164,1.0,1.0,1.0,1.0,0,1,1.0,1.025369576530575,0,0.014531119664510091
2021,Aristotle,Aristotle,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0002706147513831,0,0.015806869665781657
2022,Thomas Aquinas,Thomas Aquinas,1.0,1.0,1.0,1.0,0,1,1.0,1.0006333792427746,0,0.017018540700276693
2023,realists,realists,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.0205475486105962,0,0.015224234263102213
2024,scholasticism,scholasticism,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.002409999856667,0,0.01668697198232015
2025,possible remedies,remedies,0.5,0.5,1.0,0.6666666666666666,9,0,0.8529841899871826,1.3510590085015217,0,0.011642909049987793
2026,an unintended effect of affirmative action policies at Harvard,an unintended effect of affirmative action policies at Harvard,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.077576672041572,0,0.017948885758717854
2027,a third,a third,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.2074790119825531,0,0.012787902355194091
2028,the descendants,the descendants,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0704015516196563,0,0.012240306536356608
2029,a panel discussion,reunion for African American alumni,0.0,0.0,0.0,0.0,30,0,0.4281432628631592,1.140422526419159,0,0.015591824054718017
2030,20%,20%,1.0,1.0,1.0,1.0,0,1,1.0,1.0868590695972644,0,0.01443109114964803
2031,Latin,Latin,1.0,1.0,1.0,1.0,0,1,1.0,1.0185931830082828,0,0.014253191153208415
2032,2.7%,2.7%,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0066455399509118,0,0.014691515763600668
2033,Dutch,Dutch,1.0,1.0,1.0,1.0,0,1,1.0,1.0367324006350689,0,0.014107871055603027
2034,French,French,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.1526167451096552,0,0.01404652198155721
2035,the BIOS,BIOS,0.5,0.5,1.0,0.6666666666666666,4,0,0.8151004910469055,1.1600108897948664,0,0.014468936125437419
2036,Chenevix-Trench,Anthony Chenevix-Trench,0.5,1.0,0.5,0.6666666666666666,8,0,0.8367409110069275,1.0135139370063002,0,0.01842235724131266
