qid,True Answer,Predicted Answer,Jaccard,Recall,Precision,F1,EditDist,EM,BERT,Perp_ans,IDK,Time
2084,Northampton,st helena,0.0,0.0,0.0,0.0,10,0,0.45702043175697327,2.758112642731266,0,0.0052408615748087565
2085,Parkinson's disease,a car crash,0.0,0.0,0.0,0.0,15,0,0.4148525893688202,2.7226269833525785,0,0.0052408615748087565
2086,Al Khor,Bahrain,0.0,0.0,0.0,0.0,7,0,0.36697515845298767,2.9816404836627255,0,0.00480721394220988
2087,Hearts Of The World,Overland Mail Robbery,0.0,0.0,0.0,0.0,18,0,0.28352490067481995,1.0517911508826006,0,0.00480721394220988
2088,Fire Maidens From Outer Space,Fire Maidens From Outer Space,1.0,1.0,1.0,1.0,0,1,1.0,1.0270988292088816,0,0.0052618741989135746
2089,Pirmasens,berlin,0.0,0.0,0.0,0.0,7,0,0.4113798439502716,4.649997147117692,0,0.0052618741989135746
2090,Helsingør,sweden,0.0,0.0,0.0,0.0,8,0,0.33210131525993347,2.941125331438702,0,0.0031136631965637206
2091,Kingdom of Hawaii,chinese,0.0,0.0,0.0,0.0,16,0,0.3672471046447754,1.831633461026025,0,0.0031136631965637206
2092,Zagreb,IDK,0.0,0.0,0.0,0.0,6,0,0.4362328052520752,2.126479649683267,1,0.002337527275085449
2093,Cahiers du cinéma,IDK,0.0,0.0,0.0,0.0,17,0,0.2806665897369385,1.8355645067673902,1,0.002337527275085449
2094,Norway,swedish,0.0,0.0,0.0,0.0,7,0,0.746462345123291,1.464138349460637,0,0.0034690499305725098
2095,Ancient Egypt,greece,0.0,0.0,0.0,0.0,12,0,0.5095264315605164,1.7686184945016477,0,0.0034690499305725098
2096,218,AD 79,0.0,0.0,0.0,0.0,5,0,0.5045260190963745,4.424205578295686,0,0.0065648436546325685
2097,"Christian August of Holstein-Gottorp, Prince of Eutin",king henry viii of sweden,0.09090909090909091,0.14285714285714285,0.2,0.16666666666666666,40,0,0.4695568382740021,1.6672250369693993,0,0.0065648436546325685
2098,Al Khor,Bahrain,0.0,0.0,0.0,0.0,7,0,0.36697515845298767,3.2034119634876435,0,0.004387366771697998
2099,"George Herbert, 5th Earl of Carnarvon",john wilkes,0.0,0.0,0.0,0.0,34,0,0.36507153511047363,3.172403662260873,0,0.004387366771697998
2100,Crooks And Coronets,Arctic Flight,0.0,0.0,0.0,0.0,16,0,0.3177054524421692,1.2987616435754323,0,0.0063231507937113445
2101,L'Assiette Au Beurre,L'Assiette Au Beurre,1.0,1.0,1.0,1.0,0,1,1.0,1.0230408669628441,0,0.0063231507937113445
2102,Waco: The Rules Of Engagement,Waco: The Rules Of Engagement,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0474547255932969,0,0.005958042542139689
2103,Marilù Parolini,sarah mccarthy,0.0,0.0,0.0,0.0,12,0,0.389205664396286,3.19914440751108,0,0.005958042542139689
2104,Gostynin,st. john s,0.0,0.0,0.0,0.0,9,0,0.36821213364601135,3.336031577091596,0,0.00823960304260254
2105,Anna Maria of Mecklenburg-Schwerin,elisabeth of saxe-weissenfels,0.16666666666666666,0.25,0.3333333333333333,0.28571428571428575,28,0,0.703466534614563,1.6010760795246797,0,0.00823960304260254
2106,18 February 1703,1590,0.0,0.0,0.0,0.0,14,0,0.5067668557167053,8.405117918879414,0,0.005430954694747925
2107,"Bentonville, Arkansas",st. john s wort,0.0,0.0,0.0,0.0,19,0,0.2922506630420685,3.2807453542987535,0,0.005430954694747925
2108,Her Country'S Call,Her Country'S Call,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.122279203998789,0,0.0049284478028615315
2109,Gutta-Percha Boy,Gutta-Percha Boy,1.0,1.0,1.0,1.0,0,1,1.0,1.0949309195620311,0,0.0049284478028615315
2110,Cahiers du cinéma,IDK,0.0,0.0,0.0,0.0,17,0,0.2806665897369385,2.023986135708436,1,0.002891141176223755
2111,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.0710497426995635,0,0.002891141176223755
2112,Bronx,IDK,0.0,0.0,0.0,0.0,5,0,0.46786943078041077,1.946742506653058,1,0.0023720661799112954
2113,Austria,American,0.0,0.0,0.0,0.0,5,0,0.5776832103729248,1.640145893656556,0,0.0023720661799112954
2114,Kingdom of León,argentine,0.0,0.0,0.0,0.0,13,0,0.36308321356773376,1.9377664967807875,0,0.0043632825215657554
2115,Coutances,st. louis,0.0,0.0,0.0,0.0,8,0,0.43422433733940125,3.0078331783658325,0,0.0043632825215657554
2116,823,c. 480,0.0,0.0,0.0,0.0,6,0,0.5214601159095764,3.8768232444847235,0,0.004113527139027914
2117,Château de Suscinio,cologne,0.0,0.0,0.0,0.0,18,0,0.3421546518802643,3.2316852910823926,0,0.004113527139027914
2118,Christian Ditlev Reventlow,king edward viii of sweden,0.0,0.0,0.0,0.0,23,0,0.3403218388557434,1.664762025104662,0,0.0073405007521311445
2119,Andrew Lloyd Webber,David Foster,0.0,0.0,0.0,0.0,15,0,0.45129507780075073,3.024498075161373,0,0.0073405007521311445
2120,Henry McLaren,lord melbourne,0.0,0.0,0.0,0.0,12,0,0.5734140872955322,2.133302480549939,0,0.0046126941839853925
2121,Francis Bryan,Francis Bryan,1.0,1.0,1.0,1.0,0,1,1.0,1.583679703796347,0,0.0046126941839853925
2122,Niyoti,Niyoti,1.0,1.0,1.0,1.0,0,1,1.0,1.1001716437133893,0,0.006538623571395874
2123,"Francis I, Holy Roman Emperor",emperor franz joseph ii,0.0,0.0,0.0,0.0,25,0,0.5434741377830505,1.7903589282338572,0,0.006538623571395874
2124,Ayşecik Ve Sihirli Cüceler Rüyalar Ülkesinde,Critters (Film),0.0,0.0,0.0,0.0,38,0,0.32609206438064575,1.1148538279235058,0,0.004901460806528727
2125,Valley of the Queens,egypt,0.0,0.0,0.0,0.0,18,0,0.34806936979293823,1.5442506979828399,0,0.004901460806528727
2126,Gujarati,kolkata,0.0,0.0,0.0,0.0,6,0,0.604650616645813,2.8780151764311874,0,0.003098823626836141
2127,Valeggio sul Mincio,New York City,0.0,0.0,0.0,0.0,15,0,0.2591326832771301,2.536131982047845,0,0.003098823626836141
2128,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.0997331533226389,0,0.0036824444929758706
2129,Emory University,bbc,0.0,0.0,0.0,0.0,16,0,0.4533725082874298,1.8302795562838747,0,0.0036824444929758706
2130,Fitzalan Chapel,st john s worton,0.0,0.0,0.0,0.0,14,0,0.44923290610313416,2.8133332176393706,0,0.005887365341186524
2131,Ndoto Za Elibidi,Ndoto Za Elibidi,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.022725909394319,0,0.005887365341186524
2132,Persian,Egypt,0.0,0.0,0.0,0.0,7,0,0.6467312574386597,2.3281214457249786,0,0.00289722482363383
2133,14 July 2008,IDK,0.0,0.0,0.0,0.0,12,0,0.3299390971660614,2.675292595062816,1,0.00289722482363383
2134,Tübingen,rome,0.0,0.0,0.0,0.0,7,0,0.5187681913375854,5.081628002671362,0,0.003916601339975993
2135,"Winnipeg, Manitoba",san francisco,0.0,0.0,0.0,0.0,15,0,0.46352294087409973,2.783336918236738,0,0.003916601339975993
2136,Arizona,Laurel Hill Cemetery,0.0,0.0,0.0,0.0,18,0,0.4136670231819153,2.5053352443170125,0,0.004007047414779663
2137,John Leventhal,Johnny Cash,0.0,0.0,0.0,0.0,9,0,0.4920555055141449,4.010177371760272,0,0.004007047414779663
2138,Rome,san sebastián,0.0,0.0,0.0,0.0,12,0,0.5074907541275024,2.1602980427348535,0,0.004683595895767212
2139,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.1850263701479355,0,0.004683595895767212
2140,Edward And Caroline,Edward And Caroline,1.0,1.0,1.0,1.0,0,1,1.0,1.2278991779949664,0,0.005931403239568075
2141,Venice,st john s worton,0.0,0.0,0.0,0.0,15,0,0.3499244451522827,3.0620587810071394,0,0.005931403239568075
2142,Port of Spain,Mumbai,0.0,0.0,0.0,0.0,11,0,0.37696874141693115,3.718254090129341,0,0.0023884932200113934
2143,Torre Annunziata,rome,0.0,0.0,0.0,0.0,14,0,0.36522409319877625,2.437425985219316,0,0.0023884932200113934
2144,Roman,rome,0.0,0.0,0.0,0.0,3,0,0.664707362651825,2.7893419126616865,0,0.003516056140263875
2145,London,philadelphia,0.0,0.0,0.0,0.0,11,0,0.6623056530952454,1.6431909366521609,0,0.003516056140263875
2146,Halle,st. louis,0.0,0.0,0.0,0.0,8,0,0.4671666622161865,3.2506419981150527,0,0.0047733167807261145
2147,Richard de Umfraville,john de ulff,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,15,0,0.6954880356788635,3.237903699463276,0,0.0047733167807261145
2148,Łódź,ód,0.0,0.0,0.0,0.0,2,0,0.5188504457473755,1.9920384430565923,0,0.0039508004983266195
2149,Billy Ray Cyrus,Billy Ray Cyrus,1.0,1.0,1.0,1.0,0,1,1.0,1.5923893496818258,0,0.0039508004983266195
2150,"Houston, Texas",New York City,0.0,0.0,0.0,0.0,12,0,0.46973198652267456,2.0721732177932126,0,0.0032522916793823243
2151,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.0638308451504166,0,0.0032522916793823243
2152,Annette In Paradise,Annette In Paradise,1.0,1.0,1.0,1.0,0,1,1.0,1.1301434960787133,0,0.004774306217829386
2153,Port of Spain,New York City,0.0,0.0,0.0,0.0,12,0,0.41919293999671936,1.8585277277954952,0,0.004774306217829386
2154,"December 25, 1995",1984,0.0,0.0,0.0,0.0,15,0,0.4057178497314453,5.85623871419389,0,0.0019923031330108644
2155,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.059304317632235,0,0.0019923031330108644
2156,Greek,greece,0.0,0.0,0.0,0.0,3,0,0.8192353248596191,1.650907967655927,0,0.0031570951143900555
2157,1038,1290,0.0,0.0,0.0,0.0,3,0,0.7808983325958252,6.342611451921704,0,0.0031570951143900555
2158,Buckingham Palace,greece,0.0,0.0,0.0,0.0,14,0,0.4534541666507721,2.427610062621881,0,0.00362280011177063
2159,Member of the Order of the British Empire,Grammy Award,0.0,0.0,0.0,0.0,38,0,0.3408806622028351,2.0489898339176382,0,0.00362280011177063
2160,Trnava,dám Forgách,0.0,0.0,0.0,0.0,10,0,0.3422316014766693,1.9581077098131843,0,0.00558241605758667
2161,"Esmé Stewart, 1st Duke of Lennox",john mcdonald,0.0,0.0,0.0,0.0,29,0,0.35267019271850586,2.6606038632817794,0,0.00558241605758667
2162,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.0930288945461941,0,0.0027845919132232664
2163,Pierre-Philippe Choffard,James Jacoby,0.0,0.0,0.0,0.0,22,0,0.4881402254104614,1.275407695288573,0,0.0027845919132232664
2164,The Gentle Sex,The Searchers,0.25,0.3333333333333333,0.5,0.4,9,0,0.5165008902549744,1.2020882385540843,0,0.004628084103266398
2165,National Film School in Łódź,University of Gdask,0.0,0.0,0.0,0.0,23,0,0.4676342010498047,1.562953109101895,0,0.004628084103266398
2166,6 March 1854,1854,0.3333333333333333,0.3333333333333333,1.0,0.5,8,0,0.6241708397865295,7.9741089160086505,0,0.00293307900428772
2167,assassination,bombing,0.0,0.0,0.0,0.0,11,0,0.7883825898170471,2.5646432700015054,0,0.00293307900428772
2168,A Place Near Heaven,The Fifth Seal,0.0,0.0,0.0,0.0,15,0,0.4932062327861786,1.047847016378165,0,0.0040956676006317135
2169,Paris,avignon,0.0,0.0,0.0,0.0,6,0,0.6302529573440552,2.934978625046004,0,0.0040956676006317135
2170,yes,yes,1.0,1.0,1.0,1.0,0,1,1.0,1.3011618129290259,0,0.00283283789952596
2171,29 March 1807,IDK,0.0,0.0,0.0,0.0,13,0,0.31745290756225586,1.8153286445460382,1,0.00283283789952596
2172,7 March 1517,1892,0.0,0.0,0.0,0.0,11,0,0.41922152042388916,10.207505641503053,0,0.003646659851074219
2173,Saffron Walden,london,0.0,0.0,0.0,0.0,10,0,0.3826952874660492,2.5604355945385424,0,0.003646659851074219
2174,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.1963100383215979,0,0.006677711009979248
2175,"Maurice FitzGerald, 2nd Earl of Desmond",john freddie mcdonald,0.0,0.0,0.0,0.0,32,0,0.3646210730075836,2.922739845709112,0,0.006677711009979248
2176,Brooklyn,san francisco,0.0,0.0,0.0,0.0,12,0,0.622555136680603,2.2307588074873372,0,0.003831211725870768
2177,Frankish Kingdom,avignon,0.0,0.0,0.0,0.0,12,0,0.3892826735973358,2.743488972720545,0,0.003831211725870768
2178,Alzheimer,he was killed in a car crash,0.0,0.0,0.0,0.0,25,0,0.2329281121492386,2.2481236130847915,0,0.005403196811676026
2179,Pat Brown,john f. kennedy,0.0,0.0,0.0,0.0,13,0,0.35640087723731995,1.5606855409343479,0,0.005403196811676026
2180,1945,1905,0.0,0.0,0.0,0.0,1,0,0.7567089200019836,5.6728332633070995,0,0.0028100709120432534
2181,New York,Los Angeles,0.0,0.0,0.0,0.0,10,0,0.6864413022994995,2.115370287274671,0,0.0028100709120432534
2182,Wartime Nutrition,Mellow Mud,0.0,0.0,0.0,0.0,15,0,0.47891727089881897,1.0996989169118783,0,0.0036264479160308836
2183,Liverpool,New York City,0.0,0.0,0.0,0.0,12,0,0.5488486886024475,1.9983282379791114,0,0.0036264479160308836
2184,17 December 1750,1892,0.0,0.0,0.0,0.0,15,0,0.4873397648334503,8.633880254479408,0,0.0027164359887440997
2185,University of Bergen,University of Oslo,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,6,0,0.9290758371353149,1.7458454844117066,0,0.0027164359887440997
2186,A Small Down Payment On Bliss,A Small Down Payment On Bliss,1.0,1.0,1.0,1.0,0,1,1.0,1.1122862348074067,0,0.008192906777064005
2187,"Bodo VIII, Count of Stolberg-Wernigerode",charles ii of saxe-coburg and gotha,0.09090909090909091,0.16666666666666666,0.16666666666666666,0.16666666666666666,33,0,0.5459930300712585,1.4860102307611658,0,0.008192906777064005
2188,Constantinople,IDK,0.0,0.0,0.0,0.0,14,0,0.45843902230262756,2.1115546552159885,1,0.00515363613764445
2189,Ángel De La Torre,ngel De La Torre,0.6,0.75,0.75,0.75,1,0,0.7799991369247437,1.1226184839349331,0,0.00515363613764445
2190,Lethal Weapon 2,Bhootchakra Pvt. Ltd.,0.0,0.0,0.0,0.0,17,0,0.28218233585357666,1.0439753577584583,0,0.006672285000483195
2191,French,russian,0.0,0.0,0.0,0.0,7,0,0.6760305762290955,2.4685735733552274,0,0.006672285000483195
2192,Jolson Sings Again,Jolson Sings Again,1.0,1.0,1.0,1.0,0,1,1.0,1.0882621706335538,0,0.004836779832839966
2193,Cahiers du cinéma,IDK,0.0,0.0,0.0,0.0,17,0,0.2806665897369385,1.453099067734142,1,0.004836779832839966
2194,The Terror Of Tiny Town,The Champagne Murders,0.14285714285714285,0.2,0.3333333333333333,0.25,18,0,0.5154009461402893,1.097119454155892,0,0.005176146825154622
2195,Lady Annette Mary Talbot,elizabeth i,0.0,0.0,0.0,0.0,21,0,0.39703741669654846,1.792250312432806,0,0.005176146825154622
2196,Città di Castello,Buenos Aires,0.0,0.0,0.0,0.0,15,0,0.48428618907928467,1.6672119591149686,0,0.004005199670791626
2197,Angels Revenge,Angels Revenge,1.0,1.0,1.0,1.0,0,1,1.0,1.132354914175881,0,0.004005199670791626
2198,Buckinghamshire,london,0.0,0.0,0.0,0.0,14,0,0.6244183778762817,2.3371055231973137,0,0.0039125521977742515
2199,Windsor,san francisco,0.0,0.0,0.0,0.0,11,0,0.4501582086086273,3.117590838438215,0,0.0039125521977742515
2200,André of Brienne,king henry iii,0.0,0.0,0.0,0.0,14,0,0.4776651859283447,1.7377756689076072,0,0.005512905120849609
2201,After The Fall Of Man,After the Fall of Man,0.42857142857142855,0.6,0.6,0.6,2,0,1.0,1.1711092978341062,0,0.005512905120849609
2202,Roads Of Kiarostami,Thought Moments,0.0,0.0,0.0,0.0,17,0,0.2862994968891144,1.0531648241526081,0,0.003996821244557699
2203,Fleetwood Sheppard,George William Whitaker,0.0,0.0,0.0,0.0,20,0,0.47199738025665283,1.1592221088058732,0,0.003996821244557699
2204,"May 13, 1846",IDK,0.0,0.0,0.0,0.0,12,0,0.27577024698257446,1.6713853486795143,1,0.0029865344365437823
2205,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.069072213218904,0,0.0029865344365437823
2206,Coventry,st edward s church,0.0,0.0,0.0,0.0,16,0,0.32532039284706116,2.4232506721645377,0,0.006174981594085693
2207,America,American,0.0,0.0,0.0,0.0,1,0,0.7450175881385803,1.5808869884483012,0,0.006174981594085693
2208,Christ Church,University of Oxford,0.0,0.0,0.0,0.0,17,0,0.33414509892463684,2.128289521216295,0,0.004945492744445801
2209,Louis X of France,king henry viii,0.0,0.0,0.0,0.0,16,0,0.571138322353363,1.8919664089369723,0,0.004945492744445801
2210,Venezuelan,France,0.0,0.0,0.0,0.0,9,0,0.697677731513977,2.5722724273655513,0,0.004090933005015055
2211,Tomás Martínez,Tomás Martnez,0.3333333333333333,0.5,0.5,0.5,1,0,0.5957958102226257,1.0932721971553716,0,0.004090933005015055
2212,Constantinople,iran,0.0,0.0,0.0,0.0,12,0,0.6308750510215759,2.7547306723122156,0,0.004021628697713216
2213,Střevíčky Slečny Pavlíny,When The Angels Sleep,0.0,0.0,0.0,0.0,20,0,0.3005783259868622,1.1296402068121147,0,0.004021628697713216
2214,Caracas,san juan,0.0,0.0,0.0,0.0,6,0,0.5483876466751099,2.5367738460620783,0,0.004463120301564535
2215,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.3934393429235157,0,0.004463120301564535
2216,no,no,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.1059304549075029,0,0.004105454683303833
2217,Amherst,harvard university,0.0,0.0,0.0,0.0,14,0,0.474319189786911,2.196396443067959,0,0.004105454683303833
2218,Retalhos Da Vida De Um Médico,Retalhos Da Vida De Um Médico,1.0,1.0,1.0,1.0,0,1,1.0,1.0549559111973397,0,0.006376542647679647
2219,Thomas de Beauchamp,john henry viii,0.0,0.0,0.0,0.0,16,0,0.5064764618873596,3.031246147356862,0,0.006376542647679647
2220,Reykjavík,Reykjavik,0.0,0.0,0.0,0.0,1,0,0.9999998807907104,1.5034065109807673,0,0.004333404699961344
2221,New York,san francisco,0.0,0.0,0.0,0.0,12,0,0.644414484500885,2.362199689740468,0,0.004333404699961344
2222,Ana García-Arcicollar Vallejo,Ana Garca-Arcicollar Vallejo,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0,0.89852374792099,1.025979333126089,0,0.007785522937774658
2223,In The Land Of The Head Hunters,In The Land Of The Head Hunters,1.0,1.0,1.0,1.0,0,1,1.0,1.093273214932972,0,0.007785522937774658
2224,Noerr,Noerr,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.1523317802456896,0,0.002727182706197103
2225,Harvard University,Harvard University,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,2.543410474144562,0,0.002727182706197103
2226,Peking,shanghai,0.0,0.0,0.0,0.0,7,0,0.6661335825920105,2.4027422365909303,0,0.0034723738829294843
2227,The Dream Car,The Paradine Case,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,9,0,0.5396661162376404,1.0435170619887144,0,0.0034723738829294843
2228,British,England,0.0,0.0,0.0,0.0,7,0,0.5417408347129822,2.577618946891002,0,0.0023224890232086183
2229,1564,IDK,0.0,0.0,0.0,0.0,4,0,0.414377361536026,1.4577806013115748,1,0.0023224890232086183
2230,Lone Wolf Mcquade,Sordid Lives,0.0,0.0,0.0,0.0,15,0,0.3773648142814636,1.1401946249596369,0,0.003901614745457967
2231,Andrew Lloyd Webber,David Foster,0.0,0.0,0.0,0.0,15,0,0.45129507780075073,3.304838173515563,0,0.003901614745457967
2232,yes,yes,1.0,1.0,1.0,1.0,0,1,1.0,1.375201790815042,0,0.004736870527267456
2233,Jessi Colter,joan bourke,0.0,0.0,0.0,0.0,10,0,0.4512235224246979,4.25560773988892,0,0.004736870527267456
2234,Gospel Music Hall of Fame,grammy,0.0,0.0,0.0,0.0,23,0,0.3871667981147766,2.3480096996568642,0,0.0034786840279897053
2235,Balliol College,harvard university,0.0,0.0,0.0,0.0,15,0,0.532945990562439,1.919124034774786,0,0.0034786840279897053
2236,The Man In The Funny Suit,The Man In The Funny Suit,1.0,1.0,1.0,1.0,0,1,1.0,1.0808652613930538,0,0.005110166470209758
2237,Khutughtu Khan,khan hussain,0.0,0.0,0.0,0.0,10,0,0.5005335807800293,2.2250720752487005,0,0.005110166470209758
2238,Barcelona,shanghai,0.0,0.0,0.0,0.0,9,0,0.6921466588973999,3.2355352620816595,0,0.004104483127593994
2239,Westminster,rome,0.0,0.0,0.0,0.0,9,0,0.6900593638420105,3.5563910608061433,0,0.004104483127593994
2240,Tennessee,st. johns cemetery,0.0,0.0,0.0,0.0,15,0,0.3342039883136749,2.9718224036897345,0,0.005127628644307454
2241,The Story Of Three Loves,The Story Of Three Loves,1.0,1.0,1.0,1.0,0,1,1.0,1.0751244336508197,0,0.005127628644307454
2242,America,American,0.0,0.0,0.0,0.0,1,0,0.7450175881385803,2.532493616182725,0,0.003965620199839274
2243,Ghost Of The China Sea,Ghost Of The China Sea,1.0,1.0,1.0,1.0,0,1,1.0,1.082328449211165,0,0.003965620199839274
2244,Felix Cicaterri,Rajiv Gandhi,0.0,0.0,0.0,0.0,11,0,0.3459673225879669,1.3169492356776398,0,0.0030773361523946125
2245,5 June 1568,1530,0.0,0.0,0.0,0.0,9,0,0.6126362085342407,8.996771201426991,0,0.0030773361523946125
2246,1 August 1813,1832,0.0,0.0,0.0,0.0,11,0,0.4304615557193756,8.237685519999037,0,0.003581531842549642
2247,Ottoman Empire,turkish,0.0,0.0,0.0,0.0,12,0,0.38485217094421387,1.3602576254451098,0,0.003581531842549642
2248,Frederick V,john mcdonald,0.0,0.0,0.0,0.0,13,0,0.36726588010787964,2.7210898664817718,0,0.0050341745217641195
2249,Filmfare Award,iac,0.0,0.0,0.0,0.0,12,0,0.388304203748703,6.798454816114557,0,0.0050341745217641195
2250,Dinner At The Ritz,Two Brides And A Baby,0.0,0.0,0.0,0.0,18,0,0.36452803015708923,1.0322415690607765,0,0.003975810607274374
2251,Kraków,kraków,0.0,0.0,0.0,0.0,1,0,1.0,2.7038630850877414,0,0.003975810607274374
2252,Cahiers du cinéma,IDK,0.0,0.0,0.0,0.0,17,0,0.2806665897369385,1.7008896783215597,1,0.005957408746083578
2253,Louis X of France,henry iv of navarre,0.14285714285714285,0.25,0.25,0.25,12,0,0.7240384817123413,1.716766710672836,0,0.005957408746083578
2254,Khamag Mongol,iran,0.0,0.0,0.0,0.0,11,0,0.46527478098869324,2.8823016465203612,0,0.005313682556152344
2255,Düsseldorf,st john the Baptist,0.0,0.0,0.0,0.0,18,0,0.24648413062095642,3.1395548893107477,0,0.005313682556152344
2256,Düsseldorf,england,0.0,0.0,0.0,0.0,9,0,0.4571359157562256,2.369543795502772,0,0.003867969910303752
2257,Seattle,san francisco,0.0,0.0,0.0,0.0,12,0,0.6953751444816589,2.377858327609355,0,0.003867969910303752
2258,Das Mädchen Und Der Staatsanwalt,Don'T Take Me Home,0.0,0.0,0.0,0.0,27,0,0.22286950051784515,1.1053748790449172,0,0.004386305809020996
2259,University of Kansas,harvard university,0.0,0.0,0.0,0.0,17,0,0.575070321559906,2.266273478447254,0,0.004386305809020996
2260,Murray'S Magazine,Murray'S Magazine,1.0,1.0,1.0,1.0,0,1,1.0,1.1882492651135366,0,0.003579227129618327
2261,Once Upon A Time In The Woods,Party Husband,0.0,0.0,0.0,0.0,26,0,0.27942609786987305,1.1213669156079349,0,0.003579227129618327
2262,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.0450699663795544,0,0.0028580586115519208
2263,13 March 1181,1188,0.0,0.0,0.0,0.0,10,0,0.7133766412734985,3.941499089589005,0,0.0028580586115519208
2264,Zhang Ao,emperor qinshihuang,0.0,0.0,0.0,0.0,18,0,0.5565923452377319,1.8522809566996723,0,0.005374727646509806
2265,Jugband Blues,Jugband Blues,1.0,1.0,1.0,1.0,0,1,1.0,1.175860129682997,0,0.005374727646509806
2266,"Royal Military College, Sandhurst",University of Cambridge,0.0,0.0,0.0,0.0,26,0,0.49405637383461,2.294913866380655,0,0.008128474156061808
2267,"Bernard I, Margrave of Baden-Baden",henry iv of saxe-coburg and gotha,0.09090909090909091,0.16666666666666666,0.16666666666666666,0.16666666666666666,27,0,0.6028894782066345,1.6923228572486573,0,0.008128474156061808
2268,Al-Harith ibn Jabalah,ibn affan,0.25,0.3333333333333333,0.5,0.4,15,0,0.5900622010231018,1.9475422594670202,0,0.005084490776062012
2269,Adolph Braeckeveldt,Adolph Braeckeveldt,1.0,1.0,1.0,1.0,0,1,1.0,1.0995297519318177,0,0.005084490776062012
2270,"George Milles, 4th Baron Sondes",john milles,0.0,0.0,0.0,0.0,24,0,0.6593550443649292,2.279345077863405,0,0.0039865970611572266
2271,British,England,0.0,0.0,0.0,0.0,7,0,0.5417408347129822,2.07404281567759,0,0.0039865970611572266
2272,Murder At Monte Carlo,Murder At Monte Carlo,1.0,1.0,1.0,1.0,0,1,1.0,1.091877431098596,0,0.0043342252572377525
2273,Port of Spain,san francisco,0.0,0.0,0.0,0.0,12,0,0.49689188599586487,2.610258895939307,0,0.0043342252572377525
2274,"Íñigo Vélez de Guevara, 7th Count of Oñate",el nino vélez de guevara,0.07692307692307693,0.1111111111111111,0.2,0.14285714285714285,27,0,0.6471073627471924,2.120481130028043,0,0.0090156356493632
2275,Magnus Julius De la Gardie,henrik iii,0.0,0.0,0.0,0.0,22,0,0.3671216666698456,2.1611886154041544,0,0.0090156356493632
2276,Hollywood,New York City,0.0,0.0,0.0,0.0,12,0,0.5607195496559143,2.4180846539884797,0,0.0032341758410135905
2277,Ömer The Tourist In Star Trek,Resan,0.0,0.0,0.0,0.0,26,0,0.3745696246623993,1.0882325336492065,0,0.0032341758410135905
2278,29 January 1816,1892,0.0,0.0,0.0,0.0,13,0,0.44607532024383545,8.45121903425807,0,0.007460188865661621
2279,Robert III of Artois,king henry iii of england,0.125,0.25,0.2,0.22222222222222224,18,0,0.6418192386627197,1.7574747593383782,0,0.007460188865661621
2280,Altenberg,st. helena,0.0,0.0,0.0,0.0,9,0,0.41286373138427734,2.7796548761867963,0,0.004964029788970948
2281,Order of the British Empire,grammy,0.0,0.0,0.0,0.0,25,0,0.2811090350151062,1.6929907666535715,0,0.004964029788970948
2282,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.0773608170508582,0,0.002295623222986857
2283,University of Massachusetts Amherst,IDK,0.0,0.0,0.0,0.0,35,0,0.2662143111228943,1.9965454561073848,1,0.002295623222986857
2284,16 February 1936,1927,0.0,0.0,0.0,0.0,14,0,0.5295128226280212,5.555954636353194,0,0.004370200634002686
2285,Henri de La Trémoille,charles ii,0.0,0.0,0.0,0.0,17,0,0.35551148653030396,2.0932620159463755,0,0.004370200634002686
2286,16 March 1747,IDK,0.0,0.0,0.0,0.0,13,0,0.33577969670295715,1.7094994865021333,1,0.0038886686166127522
2287,Chris Pérez,tina turner,0.0,0.0,0.0,0.0,9,0,0.4210180342197418,2.9342372386197813,0,0.0038886686166127522
2288,Rome,rome,0.0,0.0,0.0,0.0,1,0,0.9999999403953552,3.0389288951155295,0,0.004814926783243815
2289,His Brother'S Ghost,I Know What You Did Last Summer,0.0,0.0,0.0,0.0,27,0,0.32028859853744507,1.0911152188433246,0,0.004814926783243815
2290,Colony of Virginia,london,0.0,0.0,0.0,0.0,13,0,0.40219786763191223,2.4395742993185965,0,0.0038321971893310546
