qid,True Answer,Predicted Answer,Jaccard,Recall,Precision,F1,EditDist,EM,BERT,Perp_ans,IDK,Time
1951,Jain Temples,Jain,0.5,0.5,1.0,0.6666666666666666,8,0,0.486680269241333,1.1491875803973963,0,0.01053447723388672
1952,the Pink City,the Pink City,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.1257896863200119,0,0.009891446431477864
1953,Rajput kings,Rajput kings,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0039494115750591,0,0.011220232645670573
1954,Ranakpur Temple,Ranakpur Temple,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.014088330830641,0,0.01045521895090739
1955,the Proto-Elamite and Elamite kingdoms,Proto-Elamite and Elamite kingdoms,0.8,0.8,1.0,0.888888888888889,4,0,0.9427894353866577,1.019331043739782,0,0.015765384833017985
1956,Alexander the Great,Alexander the Great,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0067754790667796,0,0.009211190541585286
1957,625 BC,625 BC,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0027429688008203,0,0.009322027365366617
1958,Cyrus the Great,Cyrus the Great,1.0,1.0,1.0,1.0,0,1,1.0,1.0022376858218716,0,0.009963599840799968
1959,330 BC,330 BC,1.0,1.0,1.0,1.0,0,1,1.0,1.0085642045762433,0,0.011415489514668782
1960,2004,2004,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0036607882128439,0,0.00783149003982544
1961,Royal Navy,the single artillery branch,0.0,0.0,0.0,0.0,23,0,0.32443949580192566,1.2618171917887515,0,0.011825803915659587
1962,British Army's Anti-Aircraft Command,The British Army's Anti-Aircraft Command,0.8333333333333334,1.0,0.8333333333333334,0.9090909090909091,4,0,0.9400649070739746,1.0693994031427037,0,0.016394925117492676
1963,RAF Regiment,RAF Regiment,1.0,1.0,1.0,1.0,0,1,1.0,1.103790644523714,0,0.009509046872456869
1964,Cold War,Cold War,1.0,1.0,1.0,1.0,0,1,1.0,1.024526606786459,0,0.008222536245981852
1965,antiretroviral,antiretroviral,1.0,1.0,1.0,1.0,0,1,1.0,1.1567157972912023,0,0.009970831871032714
1966,40 multi-national pharmaceutical companies,40 multi-national pharmaceutical companies,1.0,1.0,1.0,1.0,0,1,1.0,1.0044186629040839,0,0.010623661677042644
1967,40,40,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.0116135901647958,0,0.0075383861859639485
1968,"The Netherlands, Germany, France, and later the US",several developed countries,0.0,0.0,0.0,0.0,39,0,0.4531491994857788,1.2239518298472265,0,0.008869767189025879
1969,"250,000","250,000",1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0147210522509047,0,0.008129541079203289
1970,"British, American and Polish","British, American and Polish",1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0050475134568548,0,0.01060779094696045
1971,April 2003,April 2003,1.0,1.0,1.0,1.0,0,1,1.0,1.0112495538842583,0,0.008688302834828694
1972,1 May 2003,1 May 2003,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0123259138421075,0,0.009280256430308024
1973,21 March 2003,21 March 2003,1.0,1.0,1.0,1.0,0,1,1.0,1.0153487716292897,0,0.009520761171976725
1974,Ba'ath,Ba'ath,1.0,1.0,1.0,1.0,0,1,1.0,1.120724280772813,0,0.009844350814819335
1975,Kota and Bundi,Kota and Bundi,1.0,1.0,1.0,1.0,0,1,1.0,1.047057238912419,0,0.012388261159261067
1976,100 to 350 m above sea level,100 to 350 m above sea level,1.0,1.0,1.0,1.0,0,1,1.0,1.08727946762657,0,0.012404727935791015
1977,"1,722","1,722",1.0,1.0,1.0,1.0,0,1,1.0,1.0395293116816542,0,0.010204529762268067
1978,the Chambal River,Chambal River,0.6666666666666666,0.6666666666666666,1.0,0.8,4,0,0.9260790944099426,1.0370138472255013,0,0.01025396188100179
1979,60%,60%,1.0,1.0,1.0,1.0,0,1,1.0,1.005892683413404,0,0.008452165126800536
1980,1st and 2nd,1st and 2nd,1.0,1.0,1.0,1.0,0,1,1.0,1.1253144496711502,0,0.011707731088002523
1981,1881,1881,1.0,1.0,1.0,1.0,0,1,1.0,1.0046032133502467,0,0.008675479888916015
1982,Tri-Cities and Knoxville,East Tennessee before the 1960s,0.0,0.0,0.0,0.0,27,0,0.4520628750324249,1.1840080311946641,0,0.01228549083073934
1983,Nashville and Memphis,Nashville and Memphis,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0087927002334618,0,0.008749016125996907
1984,Memphis,Memphis,1.0,1.0,1.0,1.0,0,1,1.0,1.0017096387742606,0,0.0075424790382385256
1985,evangelisch,evangelisch,1.0,1.0,1.0,1.0,0,1,1.0,1.020262540647947,0,0.008852473894755046
1986,"John Calvin, Huldrych Zwingli","John Calvin, Huldrych Zwingli",1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0035994262805654,0,0.012811001141866047
1987,the Puritans,Puritans,0.5,0.5,1.0,0.6666666666666666,4,0,0.9267193078994751,1.2621285276578293,0,0.009128252665201822
1988,German,German,1.0,1.0,1.0,1.0,0,1,1.0,1.069079939111865,0,0.0076939980189005535
1989,evangelical,evangelical,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.0250644395051558,0,0.007841344674428303
1990,Olympic Sculpture Park,Olympic Sculpture Park,1.0,1.0,1.0,1.0,0,1,1.0,1.0519992541844136,0,0.010507404804229736
1991,1933,1933,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0130879151762644,0,0.007627761363983155
1992,artist-run,artist-run galleries,0.5,1.0,0.5,0.6666666666666666,10,0,0.6734497547149658,1.05286230060384,0,0.009762012958526611
1993,Henry Art Gallery,The Henry Art Gallery,0.75,1.0,0.75,0.8571428571428571,4,0,0.8844708800315857,1.036753218461098,0,0.009441320101420085
1994,a drug,a drug they might become addicted to,0.2857142857142857,1.0,0.2857142857142857,0.4444444444444445,30,0,0.47960519790649414,1.0879951952810658,0,0.011724944909413655
1995,1927,1927,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0285605191543956,0,0.008244752883911133
1996,because it hurts too much,it hurts too much,0.8,0.8,1.0,0.888888888888889,8,0,0.890753984451294,1.0573126165201285,0,0.00986098051071167
1997,illness,illness or the use of multiple prescription drugs,0.125,1.0,0.125,0.2222222222222222,42,0,0.5143724083900452,1.0387617099929594,0,0.012104280789693196
1998,dimensions,dimensions,1.0,1.0,1.0,1.0,0,1,1.0,1.679348574735378,0,0.007643846670786539
1999,pain,pain,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0193364891503285,0,0.007782109578450521
2000,the faculty of each school,faculty,0.2,0.2,1.0,0.33333333333333337,19,0,0.5267885327339172,1.3190649366509877,0,0.006004484494527181
2001,at least twelve,at least twelve,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.1296844426699268,0,0.0091245969136556
2002,full-time undergraduate,undergraduate,0.5,0.5,1.0,0.6666666666666666,10,0,0.6317721605300903,1.4489389248329794,0,0.007466455300649007
2003,four,four,1.0,1.0,1.0,1.0,0,1,1.0,1.2519091002691651,0,0.007376686731974284
2004,approximately 10,approximately 10,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.189366072141575,0,0.008356805642445881
2005,Misrata,Misrata,1.0,1.0,1.0,1.0,0,1,1.0,1.001521874101588,0,0.00894697904586792
2006,Rabta,Rabta,1.0,1.0,1.0,1.0,0,1,1.0,1.0050402637354168,0,0.009115040302276611
2007,army and police,army and police,1.0,1.0,1.0,1.0,0,1,1.0,1.1283947430301724,0,0.010234344005584716
2008,Benghazi,Benghazi,1.0,1.0,1.0,1.0,0,1,1.0,1.0006429393255616,0,0.010636838277180989
2009,mustard gas,mustard gas,1.0,1.0,1.0,1.0,0,1,1.0,1.0019099406407614,0,0.00867150624593099
2010,youth,youth,1.0,1.0,1.0,1.0,0,1,1.0,1.0143495527230844,0,0.007607460021972656
2011,lessened,lessened,1.0,1.0,1.0,1.0,0,1,1.0,1.0026594087082967,0,0.008556862672170004
2012,light,light,1.0,1.0,1.0,1.0,0,1,1.0,1.001228276977606,0,0.007751150925954183
2013,narrower,narrower,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0191652458325213,0,0.00829545259475708
2014,crown,crown,1.0,1.0,1.0,1.0,0,1,0.9999998211860657,1.0518627703184358,0,0.007854231198628743
2015,"Maycomb, Alabama","Maycomb, Alabama",1.0,1.0,1.0,1.0,0,1,1.0,1.0076637102597037,0,0.010019826889038085
2016,Jean Louise Finch (Scout),Jean Louise Finch,0.5,0.5,1.0,0.6666666666666666,8,0,0.7026254534721375,1.1239927743403295,0,0.011213199297587077
2017,"Maycomb, Alabama",Maycomb,0.3333333333333333,0.3333333333333333,1.0,0.5,9,0,0.2797679007053375,1.1322211382365066,0,0.008695415655771891
2018,two,three,0.0,0.0,0.0,0.0,4,0,0.8926015496253967,1.3720039166629703,0,0.008074041207631428
2019,the Great Depression,Great Depression,0.6666666666666666,0.6666666666666666,1.0,0.8,4,0,0.864364504814148,1.1455596077431138,0,0.008643956979115804
2020,1164,1164,1.0,1.0,1.0,1.0,0,1,1.0,1.0414796364755643,0,0.008518373966217041
2021,Aristotle,Aristotle,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0002676843857374,0,0.010608383019765218
2022,Thomas Aquinas,Thomas Aquinas,1.0,1.0,1.0,1.0,0,1,1.0,1.0015821855725753,0,0.011851632595062256
2023,realists,realists,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.0201898443113369,0,0.010666966438293457
2024,scholasticism,scholasticism,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0021813432729536,0,0.012064627806345622
2025,possible remedies,possible remedies,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.1673245025285555,0,0.008637221654256184
2026,an unintended effect of affirmative action policies at Harvard,an unintended effect of affirmative action policies at Harvard,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0690746830123123,0,0.01588873068491618
2027,a third,a third,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.19049541975394,0,0.009048656622568766
2028,the descendants,the descendants,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0777177135017588,0,0.008235438664754232
2029,a panel discussion,reunion for African American alumni,0.0,0.0,0.0,0.0,30,0,0.4281432628631592,1.1636166215976322,0,0.009849607944488525
2030,20%,20%,1.0,1.0,1.0,1.0,0,1,1.0,1.0916525392193641,0,0.007797102133433024
2031,Latin,Latin,1.0,1.0,1.0,1.0,0,1,1.0,1.0274896680966548,0,0.00891360839207967
2032,2.7%,2.7%,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0042448713115775,0,0.00947728951772054
2033,Dutch,Dutch,1.0,1.0,1.0,1.0,0,1,1.0,1.0356096781814614,0,0.008002797762552897
2034,French,French,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.1385550849924624,0,0.009030656019846598
2035,the BIOS,BIOS,0.5,0.5,1.0,0.6666666666666666,4,0,0.8151004910469055,1.1650765660858071,0,0.008339353402455648
2036,Chenevix-Trench,Anthony Chenevix-Trench,0.5,1.0,0.5,0.6666666666666666,8,0,0.8367409110069275,1.010713236296157,0,0.012310353914896648
2037,the independence of operating companies around the world was gradually reduced,the independence of operating companies around the world was gradually reduced,1.0,1.0,1.0,1.0,0,1,1.0,1.040511040710156,0,0.013677000999450684
2038,a third,a third,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.1908993697671442,0,0.008782462279001872
2039,"more than 40,000","40,000",0.3333333333333333,0.3333333333333333,1.0,0.5,10,0,0.7731467485427856,1.159551958459475,0,0.008333702882130941
2040,chemicals,chemicals,1.0,1.0,1.0,1.0,0,1,1.0,1.1809203525359073,0,0.007787915070851644
2041,ROM,ROM,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.0006633896101622,0,0.008285832405090333
2042,"firmware,",firmware,0.5,0.5,1.0,0.6666666666666666,1,0,0.715064525604248,1.0087783373572645,0,0.007689249515533447
2043,local,local,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0038892954687204,0,0.0076765020688374834
2044,the caning would cut the cloth to shreds,the caning would cut the cloth to shreds,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.0556880799662767,0,0.01646535793940226
2045,ROM,ROM,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.0065223947826434,0,0.008660876750946045
2046,RAM,RAM,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0101123821388691,0,0.008203752835591634
2047,caning,caning,1.0,1.0,1.0,1.0,0,1,0.9999998211860657,1.0079683933808143,0,0.009498699506123861
2048,Anthony Chenevix-Trench,Anthony Chenevix-Trench,1.0,1.0,1.0,1.0,0,1,1.0,1.0025463648264843,0,0.012461423873901367
2049,"""Pop-Tanning""",Pop-Tanning,0.3333333333333333,0.3333333333333333,1.0,0.5,2,0,0.8028728365898132,1.009323601812511,0,0.010624635219573974
2050,Richard Dawkins,Richard Dawkins,1.0,1.0,1.0,1.0,0,1,1.0,1.001810327612444,0,0.009726786613464355
2051,drives,drives,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.012994863926127,0,0.007922593752543132
2052,poor,poor,1.0,1.0,1.0,1.0,0,1,1.0,1.0703521808112486,0,0.008861792087554932
2053,one whose pains are well balanced,the one whose pains are well balanced,0.8571428571428571,1.0,0.8571428571428571,0.923076923076923,4,0,0.9456916451454163,1.0903438798521854,0,0.013766058286031087
2054,risk,the relative importance of that risk,0.16666666666666666,1.0,0.16666666666666666,0.2857142857142857,32,0,0.49848541617393494,1.112861739866453,0,0.0117470383644104
2055,vocal,vocal,1.0,1.0,1.0,1.0,0,1,1.0,1.348060378016846,0,0.007861328125
2056,brass,brass,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0019479541104304,0,0.008949863910675048
2057,the mid-19th century,mid-19th century,0.6666666666666666,0.6666666666666666,1.0,0.8,4,0,0.8853325247764587,1.1109548268119434,0,0.009807205200195313
2058,The symphony orchestra,The symphony orchestra,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0851660353507369,0,0.012080029646555582
2059,a string section,string section,0.6666666666666666,0.6666666666666666,1.0,0.8,2,0,0.8323544263839722,1.0659208449542517,0,0.009425870577494304
2060,1908,1908,1.0,1.0,1.0,1.0,0,1,1.0,1.2023262766135188,0,0.008190731207529703
2061,mid-1960s,mid-1960s,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.095341152588211,0,0.009440243244171143
2062,1898,1898,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.1908195739959209,0,0.008130105336507161
2063,two influential pioneers of house music,two influential pioneers of house music,1.0,1.0,1.0,1.0,0,1,1.0,1.0880967538080644,0,0.011459922790527344
2064,co-founder of an influential Trax Records,co-founder of an influential Trax Records,1.0,1.0,1.0,1.0,0,1,1.0,1.0125223334419506,0,0.014440115292867024
2065,Muzic Box,Chicago-based Trax Records,0.0,0.0,0.0,0.0,23,0,0.22775928676128387,1.0736587066282237,0,0.01266775925954183
2066,"""the Godfather of House,""",the Godfather of House,0.5714285714285714,0.5714285714285714,1.0,0.7272727272727273,3,0,0.696352481842041,1.0530479364964307,0,0.01319508155186971
2067,2nd,2nd,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.3044615074138786,0,0.008320971330006918
2068,Ron Hardy's,Ron Hardy,0.6666666666666666,0.6666666666666666,1.0,0.8,2,0,0.6719611287117004,1.1372320600002952,0,0.009268228212992351
2069,the state legislature passed a new constitution,the state legislature passed a new constitution,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0829310774767624,0,0.01156010627746582
2070,complex polysaccharides,complex polysaccharides,1.0,1.0,1.0,1.0,0,1,1.0,1.0207757880886346,0,0.011376396814982096
2071,cannot be synthesized in the body,they cannot be synthesized in the body,0.875,1.0,0.875,0.9333333333333333,5,0,0.8903495073318481,1.042486813819699,0,0.012922712167104085
2072,carbohydrates,carbohydrates,1.0,1.0,1.0,1.0,0,1,1.0,1.0825601484692202,0,0.00818882385889689
2073,triglycerides,triglycerides,1.0,1.0,1.0,1.0,0,1,1.0,1.0016311843200947,0,0.011265317598978678
2074,nitrogen,nitrogen,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0240819783214283,0,0.008433818817138672
2075,Political economist and civil servant,Political economist and civil servant,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0166924367902745,0,0.010148719946543375
2076,Traité de la Police,Traité de la Police,1.0,1.0,1.0,1.0,0,1,1.0,1.0004088748042135,0,0.011148162682851155
2077,Nicolas Delamare,Nicolas Delamare,1.0,1.0,1.0,1.0,0,1,1.0,1.0049780738224188,0,0.01080626646677653
2078,German and French,German and French,1.0,1.0,1.0,1.0,0,1,1.0,1.059882800217124,0,0.008923129240671793
2079,1705,1705,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.0028308099360035,0,0.00976787010828654
2080,China and India,China and India,1.0,1.0,1.0,1.0,0,1,1.0,1.0511766012322914,0,0.008867379029591877
2081,$12 billion,$12 billion,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0154133744673302,0,0.008380607763926188
2082,"Memphis, Tennessee","Memphis, Tennessee",1.0,1.0,1.0,1.0,0,1,1.0,1.0024029746202054,0,0.008837608496348064
2083,largest exporters,largest exporters,1.0,1.0,1.0,1.0,0,1,1.0,1.1913892881550088,0,0.010032363732655843
2084,Dunavant Enterprises,Dunavant Enterprises,1.0,1.0,1.0,1.0,0,1,1.0,1.0017953692432795,0,0.010024611155192058
2085,eight,eight,1.0,1.0,1.0,1.0,0,1,1.0,1.18816212025939,0,0.00843124787012736
2086,governor,zongdu,0.0,0.0,0.0,0.0,7,0,0.3733671307563782,1.4330941353348392,0,0.011175135771433512
2087,Emmett Till,Emmett Till,1.0,1.0,1.0,1.0,0,1,1.000000238418579,1.0020800810851007,0,0.01059114138285319
2088,Emmett Till,Emmett Till,1.0,1.0,1.0,1.0,0,1,1.000000238418579,1.0016505007893324,0,0.010928285121917725
2089,Civil Rights Movement,Civil Rights Movement,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0167277479141916,0,0.009492230415344239
2090,Walter Lett,Walter Lett,1.0,1.0,1.0,1.0,0,1,1.0,1.001506473254201,0,0.009293206532796224
2091,display Southern prejudices,to display Southern prejudices,0.75,1.0,0.75,0.8571428571428571,3,0,0.904761552810669,1.0761702003944127,0,0.011191344261169434
2092,prefectures,prefectures,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.1655576174138058,0,0.009319742520650228
2093,China proper,China proper,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.0027214275241974,0,0.008835089206695557
2094,Hubei and Hunan,Hubei and Hunan,1.0,1.0,1.0,1.0,0,1,1.0,1.046439645582763,0,0.011147733529408772
2095,only a matter of circumstance,only a matter of circumstance,1.0,1.0,1.0,1.0,0,1,1.0,1.2700167991660276,0,0.011008469263712566
2096,nonreplicating microorganisms within the wound,nonreplicating microorganisms within the wound,1.0,1.0,1.0,1.0,0,1,1.0,1.0437802897479185,0,0.015397167205810547
2097,replicating,replicating,1.0,1.0,1.0,1.0,0,1,1.0,1.0962318054136713,0,0.008691171805063883
2098,anaerobic bacteria,anaerobic bacteria,1.0,1.0,1.0,1.0,0,1,1.0,1.1132583935670215,0,0.010888111591339112
2099,extrinsic organisms,extrinsic organisms,1.0,1.0,1.0,1.0,0,1,1.0,1.0056852895134083,0,0.011750467618306478
2100,in the cytoplasm,nucleoid,0.0,0.0,0.0,0.0,13,0,0.40528446435928345,1.0738033640203342,0,0.010725939273834228
2101,production of proteins,production of proteins,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.1557053639680572,0,0.009543585777282714
2102,irregularly shaped body,irregularly shaped,0.6666666666666666,0.6666666666666666,1.0,0.8,5,0,0.8243882656097412,1.0268738806124735,0,0.01066667636235555
2103,phylum Planctomycetes and candidate phylum Poribacteria,phylum Planctomycetes and candidate phylum Poribacteria,1.0,1.0,1.0,1.0,0,1,1.0,1.037895154335111,0,0.02173771063486735
2104,a single circular DNA chromosome,a single circular DNA chromosome,1.0,1.0,1.0,1.0,0,1,1.0,1.087042024215463,0,0.015776805082956948
2105,continue to invest client funds in over-priced (under-yielding) investments,continue to invest client funds in over-priced (under-yielding) investments,1.0,1.0,1.0,1.0,0,1,1.0,1.0129124215483105,0,0.019021427631378172
2106,a conflict of interest,"a conflict of interest between professional investment managers and their institutional clients, combined with a global glut in investment capital",0.21052631578947367,1.0,0.21052631578947367,0.34782608695652173,124,0,0.5638572573661804,1.0778259848953777,0,0.020997258027394612
2107,plausible deniability,plausible deniability,1.0,1.0,1.0,1.0,0,1,1.0,1.13218981408305,0,0.009565536181132
2108,Professional investment managers,Professional investment managers,1.0,1.0,1.0,1.0,0,1,1.0,1.0758263508864865,0,0.008895353476206461
2109,to maximize their compensation,to maximize their compensation,1.0,1.0,1.0,1.0,0,1,1.0,1.2363643744612185,0,0.00973372459411621
2110,King William,King William,1.0,1.0,1.0,1.0,0,1,1.0,1.023461369327104,0,0.008916850884755452
2111,1830,1830,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.0021122246980665,0,0.008851945400238037
2112,fifth,fifth,1.0,1.0,1.0,1.0,0,1,0.9999997615814209,1.0502799027239385,0,0.008325314521789551
2113,within a week of each other,within a week of each other,1.0,1.0,1.0,1.0,0,1,1.0,1.0449047453534923,0,0.011978431542714437
2114,fifth,fifth,1.0,1.0,1.0,1.0,0,1,0.9999997615814209,1.0321872570768034,0,0.008202628294626872
2115,1840,1840,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0227724629540864,0,0.00869595209757487
2116,eastern,eastern,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.2276642560347832,0,0.008072765668233235
2117,"November 21, 1789","November 21, 1789",1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0261296697649533,0,0.009850470225016277
2118,Raleigh,Raleigh,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.0172348940826963,0,0.00810258388519287
2119,the Constitution,the Constitution,1.0,1.0,1.0,1.0,0,1,0.9999997615814209,1.0858764796770362,0,0.008708139260609945
2120,beer,beer,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0009971443243708,0,0.008369127909342447
2121,89%,89%,1.0,1.0,1.0,1.0,0,1,1.0,1.2062404834375366,0,0.008990613619486491
2122,"13,000","13,000",1.0,1.0,1.0,1.0,0,1,1.0,1.0185264704294654,0,0.008910282452901205
2123,to build fighters,build fighters,0.6666666666666666,0.6666666666666666,1.0,0.8,3,0,0.7594639658927917,1.049296655866555,0,0.010302138328552247
2124,3%,3%,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.1120660269022418,0,0.00869521697362264
2125,Béla Kun,Béla Kun,1.0,1.0,1.0,1.0,0,1,1.0,1.0001876127499287,0,0.010203242301940918
2126,historicism,historicism,1.0,1.0,1.0,1.0,0,1,1.0,1.0438478330193537,0,0.00953361988067627
2127,class struggle,class struggle,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.106151771970204,0,0.00876400868097941
2128,Communists,Communists,1.0,1.0,1.0,1.0,0,1,1.0,1.0166719217531743,0,0.008831230799357097
2129,a coup,Communist party with connections to Béla Kun tried to take power by a coup,0.15384615384615385,1.0,0.15384615384615385,0.2666666666666667,68,0,0.4035372734069824,1.0871481586755336,0,0.017968138058980305
2130,scribes,scribes,1.0,1.0,1.0,1.0,0,1,1.0,1.007459984841641,0,0.009574608008066813
2131,A. Aaboe,A. Aaboe,1.0,1.0,1.0,1.0,0,1,1.0,1.0024829411677578,0,0.010450144608815512
2132,a Chaldean astronomer and mathematician,a Chaldean astronomer and mathematician,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0340083646268068,0,0.015966697533925375
2133,in Western calendars,Western calendars,0.6666666666666666,0.6666666666666666,1.0,0.8,3,0,0.8179149031639099,1.0137550175042649,0,0.009431004524230957
2134,today's calendars,today's calendars,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0069045468009987,0,0.010882981618245443
2135,when to flower,"leaf movement, growth, germination, stomatal/gas exchange, enzyme activity, photosynthetic activity, and fragrance emission",0.0,0.0,0.0,0.0,112,0,0.3475876748561859,1.0871621583540594,0,0.024562708536783853
2136,agriculture,agriculture,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0124429393633119,0,0.007817073663075765
2137,1964,1964,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.098297719352589,0,0.007950846354166667
2138,the Pulitzer Prize,Pulitzer Prize,0.6666666666666666,0.6666666666666666,1.0,0.8,4,0,0.8580362200737,1.0079731671884724,0,0.010173543294270834
2139,Anticipation of changes,appropriate changes in a plant's physiological state,0.1,0.3333333333333333,0.125,0.18181818181818182,43,0,0.5078326463699341,1.058780784081141,0,0.01497261921564738
2140,pollinators,pollinators,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0049113982881637,0,0.009941510359446208
2141,light cycle,light cycle,1.0,1.0,1.0,1.0,0,1,1.0,1.0371885775320218,0,0.008982606728871663
2142,1962,1962,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0205323034666463,0,0.008068370819091796
2143,41,41,1.0,1.0,1.0,1.0,0,1,1.0,1.2315716482123342,0,0.008068700631459555
2144,1961,1961,1.0,1.0,1.0,1.0,0,1,1.0,1.006460715658284,0,0.007859321435292561
2145,communicate,communicate,1.0,1.0,1.0,1.0,0,1,1.0,1.0267524167089346,0,0.008366258939107259
2146,swimming,swimming,1.0,1.0,1.0,1.0,0,1,1.000000238418579,1.1981973059546986,0,0.008414725462595621
2147,triangles,triangles,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0044492303836043,0,0.008975629011789958
2148,tripedal,tripedal,1.0,1.0,1.0,1.0,0,1,1.0,1.1149198207006232,0,0.010357483228047689
2149,water striders,water striders,1.0,1.0,1.0,1.0,0,1,1.0,1.00158280565604,0,0.01127484639485677
2150,during the time of indigenous societies,during the time of indigenous societies and slave labour,0.6666666666666666,1.0,0.6666666666666666,0.8,17,0,0.8613086938858032,1.0949079215039839,0,0.012408089637756348
2151,Pedro Álvares Cabral,Pedro lvares Cabral,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0,0.9065873622894287,1.0013200902903443,0,0.012642093499501546
2152,Boys and girls,Boys and girls,1.0,1.0,1.0,1.0,0,1,1.0,1.0224953706538267,0,0.00896999438603719
2153,electric shock,an electric shock,0.6666666666666666,1.0,0.6666666666666666,0.8,3,0,0.8575301170349121,1.2559152143790357,0,0.009016283353169759
2154,"April 22, 1550","April 22, 1550",1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0640153745012593,0,0.009489190578460694
2155,14,14,1.0,1.0,1.0,1.0,0,1,1.0,1.2328836604334692,0,0.008169933160146078
2156,24,24,1.0,1.0,1.0,1.0,0,1,1.0,1.058182710127132,0,0.008163817723592122
2157,MotorStorm: Pacific Rift,MotorStorm: Pacific Rift,1.0,1.0,1.0,1.0,0,1,1.0,1.0064442951197328,0,0.013617153962453206
2158,Namco Bandai Games,Namco Bandai Games,1.0,1.0,1.0,1.0,0,1,1.0,1.001033718166282,0,0.011697991689046224
2159,Resistance: Fall of Man,Resistance: Fall of Man,1.0,1.0,1.0,1.0,0,1,1.0,1.0027576487764922,0,0.011591307322184245
2160,Luckett and Roberson,Luckett and Roberson,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0161389329188526,0,0.012359436353047688
2161,Survivor,Survivor,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0098185661450247,0,0.009735365708669027
2162,Independent Women Part I,Independent Women Part I,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.023774836020064,0,0.010182130336761474
